movie_id,movieTitle,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,Total,x,y,movie_rating,movie_directors,movie_writers,movie_stars,movie_genres,release_year,anger-orig,anticipation-orig,disgust-orig,fear-orig,joy-orig,sadness-orig,surprise-orig,trust-orig,anger-per,anticipation-per,disgust-per,fear-per,joy-per,sadness-per,surprise-per,trust-per
1945062,About Cherry,-0.422469132,0.088719794,0.749885645,-1.138458748,-0.120954178,-0.300380267,-0.639652242,0.22578663,0.126511806,-19.971123,-6.752903,4.8,Stephen Elliott,Stephen Elliott & Lorelei Lee,Ashley Hinshaw & James Franco & Heather Graham,Drama,2012,176,371,173,191,302,211,178,397,29.71259302,49.03826365,63.87559177,28.34266152,38.53255565,27.17701147,41.37410194,41.26962452
1951216,The Look of Love,-1.468864735,0.471645289,-0.962301321,-2.170803322,0.387260422,-1.171180248,-0.847623252,0.273532375,0.100609756,-38.419987,2.187677,6,Michael Winterbottom,Matt Greenhalgh & Paul Willetts,Steve Coogan & Matt Lucas & Anna Friel,Biography & Comedy & Drama,2013,57,184,50,70,160,81,82,190,13.79236985,54.35113832,37.45681437,10.05060647,47.70318981,15.55374117,39.17204366,41.99937924
1951261,The Hangover Part III,0.182609124,-0.035294516,0.225627943,-0.050586751,-0.218563534,0.101747045,0.727210964,-0.958772417,0.111063973,12.78431,16.451838,5.9,Todd Phillips,Todd Phillips & Craig Mazin,Bradley Cooper & Zach Galifianakis & Ed Helms,Comedy & Crime,2013,1408,2471,1003,1698,1995,1552,1452,2280,38.91846204,47.31763524,55.78637733,47.61860386,36.77121369,32.54452931,55.84685189,23.16460733
1951264,The Hunger Games: Catching Fire,0.047497995,0.941276049,-0.375160976,0.200493824,-0.017709283,-0.509188292,0.35415903,-0.092601285,0.115101775,-4.6957846,-9.936315,7.6,Francis Lawrence,Simon Beaufoy & Michael Arndt,Jennifer Lawrence & Josh Hutcherson & Liam Hemsworth,Adventure & Sci-Fi & Thriller,2013,3728,7524,2310,4963,5724,3728,3796,7059,36.86283477,60.86699951,46.51629815,52.06748634,40.39558981,24.38988219,51.8968682,36.40332538
1959490,Noah,0.129787825,-1.053734856,0.491171144,0.367757179,-0.697852876,-0.046138714,-1.376257763,-0.20643253,0.122522236,28.428389,-11.113671,5.8,Darren Aronofsky,Darren Aronofsky & Ari Handel,Russell Crowe & Jennifer Connelly & Anthony Hopkins,Action & Adventure & Drama,2014,6620,10427,5165,8996,8467,7175,5088,12082,38.11482059,33.18735151,59.88366744,55.03121626,28.12253022,30.57057871,33.57470586,34.66350781
1966604,The Imposter,-0.865258545,-1.24332345,0.130449172,0.44591695,-1.337822841,0.684666816,-1.304831536,0.176836405,0.120568384,24.532152,-9.829937,7.5,Bart Layton,null,Adam O`Brian & Nicholas Barclay & Carey Gibson,Documentary & Biography,2012,196,407,186,367,283,331,206,508,22.97584235,30.556917,54.31778376,56.41612483,16.57439599,40.32523004,34.33098779,40.52146033
1967545,Labor Day,0.193132469,0.341145667,-0.022526299,0.911175569,0.399314797,1.219529522,0.175123009,0.574936582,0.123320877,4.144347,25.715601,6.9,Jason Reitman,Jason Reitman & Joyce Maynard,Kate Winslet & Josh Brolin & Gattlin Griffith,Drama,2014,581,1060,384,891,937,784,556,1152,39.07856782,52.54052987,51.95739613,64.66001596,47.92070867,47.46447435,50.00118212,46.60609628
1971352,Compliance,0.292757632,-2.341700847,-0.015980487,0.337690585,-1.999606726,-0.712326836,-1.415302131,1.05727392,0.136802844,27.578457,-19.683464,6.4,Craig Zobel,Craig Zobel,Ann Dowd & Dreama Walker & Pat Healy,Biography & Crime & Drama & Thriller,2012,889,1123,574,1150,726,795,651,1819,40.59429938,15.31755181,52.05839699,54.49846799,4.632633774,21.67842807,33.16129261,53.97822839
1972571,A Most Wanted Man,0.266094113,-1.262364621,0.157559312,0.803741351,-1.179951326,-0.091515825,-0.011475311,0.482388688,0.123409247,24.313484,-17.394203,6.8,Anton Corbijn,Andrew Bovell & John le Carr?,Philip Seymour Hoffman & Rachel McAdams & Daniel Br?hl,Crime & Drama & Thriller,2014,901,1334,616,1320,975,934,825,1734,40.18863142,30.29273151,54.73608899,62.75639513,19.42315694,29.96489378,48.02542418,45.19157733
1975249,6 Bullets,1.301014974,0.490575609,0.379386622,0.767679001,0.458027851,0.122815147,1.417834726,-0.223006871,0.125362419,31.91813,28.29334,6.1,Ernie Barbarash,Chad Law & Evan Law,Jean-Claude Van Damme & Joe Flanigan & Anna-Louise Plowman,Action & Crime & Drama & Thriller,2012,185,267,107,213,235,159,161,258,55.9342739,54.6137858,58.15884972,62.11740839,48.98017438,32.82574228,63.15937955,34.41018254
1979320,Rush,-0.404311664,0.948021299,-1.433766321,-0.535820635,0.219572255,-1.494190744,0.191255257,0.933555265,0.111942659,-34.531456,1.5792305,8.1,Ron Howard,Peter Morgan,Daniel Br?hl & Chris Hemsworth & Olivia Wilde,Action & Biography & Drama & Sport,2013,1663,3819,861,2090,3054,1458,1884,4064,29.98884699,60.96058604,30.18218306,39.02077213,44.67728927,11.24225934,50.1719951,52.08728985
1980209,Pain & Gain,1.121712928,-0.968688978,0.82824684,0.396482924,-0.455685271,0.35235474,-0.094643581,0.117879382,0.125762403,32.36966,-2.3524756,6.5,Michael Bay,Christopher Markus & Stephen McFeely,Mark Wahlberg & Dwayne Johnson & Anthony Mackie,Comedy & Crime & Drama,2013,2086,2638,1426,2268,2251,1946,1553,3155,53.20631081,34.36731497,65.08469277,55.54020612,32.49239782,35.88959252,47.14481406,39.6203504
1981115,Thor: The Dark World,0.230292475,0.204390463,-0.360371302,0.253811824,-0.151714757,-0.557291719,-0.616226394,-0.544181135,0.114989229,5.416877,0.5651075,7.1,Alan Taylor,Christopher Yost & Christopher Markus,Chris Hemsworth & Natalie Portman & Tom Hiddleston,Action & Adventure & Fantasy,2013,2624,4672,1557,3376,3729,2474,2221,4456,39.64393297,50.64312876,46.74450052,53.01222498,37.97748694,23.74780692,41.62214171,29.50129634
1981677,Pitch Perfect,-0.75826102,1.299656165,-0.541891665,-1.214586433,1.413922568,0.024528878,0.307134778,0.217601315,0.117923273,-39.787617,-20.79575,7.2,Jason Moore,Kay Cannon & Mickey Rapkin,Anna Kendrick & Brittany Snow & Rebel Wilson,Comedy & Music & Romance,2012,903,2406,679,1071,2319,1293,1164,2267,24.60373955,65.83932093,43.94366968,26.99375938,66.22910966,31.5138361,51.39896158,41.14451867
1984153,Excision,0.859936967,-1.223812748,1.825026818,0.841424789,-0.400557883,1.963769779,-0.313537499,-0.545002209,0.125890736,46.578854,6.572823,6.1,Richard Bates Jr.,Richard Bates Jr.,AnnaLynne McCord & Roger Bart & Ariel Winter,Drama & Horror,2012,384,497,371,494,444,497,293,562,49.22356116,30.82761695,80.46485211,63.42410583,33.48716087,57.39844984,44.82710083,29.48874688
1985017,Atlas Shrugged II: The Strike,-0.564443612,-0.455361586,-0.516793514,-0.140843129,-0.741362711,-0.721429252,-1.127451617,0.181728912,0.111188346,-20.465847,12.775795,5.5,John Putch,Duke Sandefur & Brian Patrick O`Toole,Samantha Mathis & Jason Beghe & Esai Morales,Drama & Mystery & Sci-Fi,2012,470,973,334,686,726,534,460,1102,27.55254437,41.48944221,44.33093022,46.0193562,27.33740367,21.55693078,36.20913858,40.5962383
1985019,Austenland,-1.688043009,1.184350959,-1.263482415,-2.10075624,1.632222528,-1.289146897,0.728263192,0.671816506,0.105969379,-53.386127,-14.118164,6.3,Jerusha Hess,Jerusha Hess & Shannon Hale,Keri Russell & JJ Feild & Jennifer Coolidge,Comedy & Romance,2013,101,389,90,140,393,154,201,392,10.45771608,64.2395264,32.80963712,11.29176675,70.16829022,13.97914509,55.85799319,48.08682676
1986857,Hijacked,-0.305566504,1.633368611,-1.197516558,-1.030180649,1.22013958,-0.015178805,0.554213673,0.417592593,0.130555556,-39.099693,-21.763712,3.8,Brandon Nutt,Brandon Nutt & Declan O`Brien,Vinnie Jones & Rob Steinberg & Craig Fairbrass,Action & Crime & Thriller,2012,13,31,7,14,28,16,15,29,31.49118987,70.46939238,33.82748,30.26123503,62.73233313,30.9838256,54.01510565,44.20122196
1986953,Storage 24,0.501632155,-0.93867143,1.682671521,2.204367428,-1.191857225,0.501622823,0.571946059,-1.499920825,0.123860759,45.357277,14.874292,4.4,Johannes Roberts,Noel Clarke & Noel Clarke,Noel Clarke & Colin O`Donoghue & Antonia Campbell-Hughes,Horror & Sci-Fi,2012,335,488,337,660,341,369,313,461,43.77218833,34.78379147,78.26833212,87.57400929,19.2083173,37.88199411,54.20286137,14.89359604
1988781,7 Below,1.131439141,-0.370253164,1.752674208,1.435187493,-1.471180075,0.784524932,1.170467453,-1.871182169,0.129553734,44.893345,19.601011,3.2,Kevin Carraway,Kevin Carraway & Lawrence Sara,Val Kilmer & Ving Rhames & Luke Goss,Horror,2012,112,152,100,158,91,113,98,126,53.35428876,42.67027343,79.34846264,73.94495357,14.16799049,41.65811693,60.54018206,9.219169731
1990181,Brake,0.599875662,0.89085537,1.157891259,1.133502954,-1.262599247,1.024672351,0.558939444,-0.640776815,0.114083481,33.99149,23.91138,6.1,Gabe Torres,Timothy Mannion,Stephen Dorff & Chyler Leigh & JR Bourne,Thriller,2012,192,336,162,282,187,227,175,294,45.26689888,60.1674411,70.17105466,68.5994223,17.93179119,44.86355838,54.0651435,28.02491029
1990314,Robot & Frank,-0.814289114,-0.825892499,-0.828121199,-0.184760633,-0.003628977,-0.533570791,-0.165011186,0.809835759,0.114626188,-13.84822,8.314499,7.1,Jake Schreier,Christopher Ford,Peter Sarsgaard & Frank Langella & Susan Sarandon,Comedy & Crime & Drama & Sci-Fi,2012,285,613,201,447,570,368,351,784,23.75130884,36.34853536,39.52719268,45.24118444,40.6496662,24.0644293,46.39974114,50.19633828
1991245,Chernobyl Diaries,1.503142252,-0.76401072,1.35575516,1.835022925,-1.425080711,1.879047311,2.494007469,-1.695374235,0.127487989,49.360203,28.749434,5,Bradley Parker,Oren Peli & Carey Van Dyke,Jesse McCartney & Jonathan Sadowski & Olivia Taylor Dudley,Horror & Mystery & Sci-Fi & Thriller,2012,1890,2272,1396,2739,1447,2117,1778,2034,59.00950794,37.20711004,73.22406373,81.02961495,14.99984459,56.26759066,74.55421332,11.90625037
1996264,For a Good Time- Call...,-1.081050404,3.76178745,-0.269496603,-1.628193358,2.159844517,-1.847536068,1.023206067,2.325667072,0.117837255,-53.43197,-21.859814,6,Jamie Travis,Lauren Miller & Katie Anne Naylon,Ari Graynor & Lauren Miller & Justin Long,Comedy,2012,70,260,64,84,227,69,111,250,19.69271067,100,48.14668292,19.66508171,79.68912697,6.525874072,58.98093516,73.36458141
1999995,Would You Rather,1.429263128,-0.103617314,1.734145913,1.425455941,-0.996511055,1.532438894,0.671770318,-0.996165356,0.128121946,49.75816,20.877516,5.8,David Guy Levy,Steffen Schlachtenhaufen,Brittany Snow & June Squibb & Jeffrey Combs,Horror,2012,685,903,573,908,604,738,531,835,57.8854855,46.36969505,79.06257394,73.77252076,22.73330114,51.64112833,55.25983,22.5930868
2005374,The Frozen Ground,0.301950136,-0.315020441,0.136157259,1.033451032,-1.273656043,0.316017538,0.177339812,-0.022878099,0.131613736,22.598341,-1.7022501,6.4,Scott Walker,Scott Walker,Nicolas Cage & Vanessa Hudgens & John Cusack,Crime & Drama & Mystery & Thriller,2013,698,1151,470,1074,728,779,650,1249,40.7341573,43.43659622,54.40585865,66.82660796,17.73227344,35.40457055,50.02465428,37.46898732
2006040,A Fantastic Fear of Everything,0.276546817,-0.490735702,-0.058142298,0.41691139,-0.729875999,-0.066374368,0.517424322,-1.146685897,0.123132862,21.78204,3.7287376,5.9,Crispian Mills & Chris Hopewell,Crispian Mills,Simon Pegg & Paul Freeman & Amara Karan,Comedy,2012,203,330,130,269,248,211,199,312,40.34766246,40.99864636,51.40784684,55.90217695,27.54467916,30.30047709,53.62556917,20.29250331
2015381,Guardians of the Galaxy,-0.164055172,0.91460445,-0.295655119,-0.085269502,0.709101264,-0.955700947,0.597068348,-0.116863775,0.115527063,-8.218227,-11.791698,8.1,James Gunn,James Gunn & Nicole Perlman,Chris Pratt & Vin Diesel & Bradley Cooper,Action & Adventure & Sci-Fi,2014,5361,11436,3603,7037,10110,5092,5971,10724,33.64419201,60.49694616,47.74306112,47.00406215,53.51074556,18.42991736,54.46886356,36.03249304
2023453,Diary of a Wimpy Kid: Dog Days,-0.97049998,0.809834488,-1.198837407,-2.122823796,0.675463438,-0.692119276,-1.145480306,1.502319289,0.117158769,-42.965183,5.9701986,6.4,David Bowers,Maya Forbes & Wallace Wolodarsky,Zachary Gordon & Robert Capron & Devon Bostick,Comedy & Family,2012,124,339,83,126,301,163,139,390,21.37466291,59.04332219,33.8070995,10.90075297,52.90375749,21.94815469,36.01824551,60.78038325
2023690,Sightseers,0.816051987,-0.60383235,0.794080246,0.814271382,-0.517670498,1.890019566,1.583313064,-1.305060063,0.127629063,38.203285,23.5792,6.5,Ben Wheatley,Alice Lowe & Steve Oram,Alice Lowe & Kenneth Hadley & Steve Oram,Adventure & Comedy & Crime & Horror & Romance,2013,393,555,284,507,446,508,386,519,48.55587996,39.42949433,64.55750756,62.94297616,31.37388639,56.4140462,64.9115129,17.87188358
2024432,Identity Thief,1.069748054,-0.672113631,1.01073056,0.423589058,-0.439761156,0.39761193,0.308503123,-0.570765385,0.119776958,32.30618,11.555235,5.7,Seth Gordon,Craig Mazin & Jerry Eeten,Jason Bateman & Melissa McCarthy & John Cho,Comedy & Crime,2013,1294,1716,943,1432,1417,1231,1029,1804,52.41569932,38.48213017,67.90038805,56.02049817,32.77974538,36.49367676,51.41345002,29.09497779
2025667,Smiley,1.59972596,-0.70348456,1.81934789,1.397904852,-1.539862953,1.789887491,0.714651417,-1.837739163,0.119387838,51.35749,19.310263,3.5,Michael J. Gallagher,Ezra Cooperstein & Michael J. Gallagher,Caitlin Gerard & Melanie Papalia & Shane Dawson,Comedy & Horror,2012,635,755,527,809,460,689,479,655,60.47896574,38.04687628,80.37722714,73.28434457,12.92862125,55.07750257,55.71386771,9.730318756
2040560,The Pact,0.64872521,0.453261854,0.761330004,1.378782253,-0.954684076,1.601836499,1.400041933,-0.732847877,0.12813708,38.77746,26.16621,5.8,Nicholas McCarthy,Nicholas McCarthy,Caity Lotz & Casper Van Dien & Mark Steger,Horror & Mystery & Thriller,2012,787,1301,585,1216,828,1011,786,1176,46.01011273,54.09607855,64.05217643,72.94551231,23.48806089,52.56743417,62.97098422,26.61767933
2042568,Inside Llewyn Davis,-0.506278179,-0.716658364,-0.93550483,-0.936042241,0.628726229,1.795308783,-0.501614131,-0.004961661,0.115612352,-5.4844522,22.488525,7.4,Ethan Coen & Joel Coen,Joel Coen & Ethan Coen,Oscar Isaac & Carey Mulligan & John Goodman,Drama & Music,2014,1156,2277,714,1355,2377,2083,1225,2598,28.43749331,37.8640972,37.87028002,31.92926815,52.06039359,55.14986493,42.83569009,37.74282543
2053425,Rust and Bone,0.484132517,-1.127921082,-0.959168655,0.358072276,-0.075380349,0.377547558,-0.636408945,0.280798676,0.12106571,20.8057,-12.505732,7.5,Jacques Audiard,Jacques Audiard & Thomas Bidegain,Marion Cotillard & Matthias Schoenaerts & Armand Verdure,Drama & Romance,2013,299,427,140,371,406,323,237,532,43.5059428,32.15805959,37.5051509,54.85961001,39.35492657,36.22586139,41.40844292,42.11043871
2053463,Side Effects,0.087569198,0.199882672,-0.45902881,0.568653886,-1.109233588,0.881698126,0.5639032,-0.265192322,0.118883893,19.152708,10.160456,7.1,Steven Soderbergh,Scott Z. Burns,Rooney Mara & Channing Tatum & Jude Law,Crime & Drama & Thriller,2013,1526,2818,913,2206,1765,1998,1580,2794,37.47249185,50.58058571,45.22223059,58.59089364,20.69924483,42.955166,54.11770121,33.7654124
2061712,Interview with a Hitman,0.345269273,0.808972118,-0.517864733,0.14530964,-0.104947757,-0.355660255,0.592280861,-0.432557085,0.12464432,-4.676989,-10.111153,6.4,Perry Bhandal,Perry Bhandal,Luke Goss & Caroline Tillette & Stephen Marcus,Action & Thriller,2012,296,546,163,360,413,284,288,496,41.39322958,59.03135728,44.31440149,51.08968091,38.82138842,26.43914484,54.41817224,31.20737873
2062661,Area 407,0.965794421,-1.769788913,0.836623055,1.585938287,-1.402272426,1.27430926,0.455375159,-1.723190876,0.124516486,46.407326,16.046818,3.6,Dale Fabrigar & Everette Wallin,Robert Shepyer & Suzanne DeLaurentiis,Abigail Schrader & Samantha Lester & James Lyons,Horror & Sci-Fi & Thriller,2012,257,302,182,390,221,292,213,307,50.83411293,23.25250645,65.21393645,76.61609835,15.41141569,48.19566372,52.96857437,11.48109573
2063781,Smashed,-0.507266628,-1.558963292,-0.568445967,0.038782865,-0.58062255,0.588513391,-1.334087914,1.497527508,0.125620076,-10.681359,14.939229,6.8,James Ponsoldt,Susan Burke & James Ponsoldt,Mary Elizabeth Winstead & Aaron Paul & Nick Offerman,Drama,2012,112,198,77,168,177,165,104,301,28.42245469,26.1775927,43.53394094,49.20213902,30.23792878,39.04179267,34.02121264,60.70714479
2066176,Any Day Now,0.79351946,-0.099853182,-0.239195817,0.695036859,0.939037782,0.458059921,-1.560386356,0.845869807,0.127574083,-4.3090067,10.797556,7.5,Travis Fine,Travis Fine & George Arthur Bloom,Alan Cumming & Garret Dillahunt & Isaac Leyva,Drama & Romance,2013,93,140,50,117,144,95,59,165,48.21306233,46.42192025,48.61421933,60.83026638,57.65990554,37.30052489,31.62509813,50.74708926
2070862,Temptation: Confessions of a Marriage Counselor,0.129960049,0.79040695,0.563240978,-0.342805617,0.178294244,0.280640538,-0.725462632,0.30926437,0.115742629,0.75090706,-11.336318,4.9,Tyler Perry,Tyler Perry & Tyler Perry,Jurnee Smollett-Bell & Vanessa Williams & Brandy Norwood,Drama & Thriller,2013,487,947,388,553,763,564,416,950,38.11744088,58.77377608,60.99569371,42.4407943,43.93243554,34.93236517,40.46551627,42.54551359
2082415,Saints and Soldiers: Airborne Creed,1.727193066,-2.32441003,-0.453915498,1.760993907,-1.748248766,0.002897006,-0.951729371,-0.955344289,0.127302968,43.71972,-6.7718053,5.6,Ryan Little,Lamont Gray & Lincoln Hoppe,Corbin Allred & David Nibley & Jasen Wade,Action & Drama & War,2012,220,205,92,300,145,170,128,255,62.4182942,15.55745212,45.3011282,79.71789897,9.168339541,31.22509804,38.06973744,23.21700346
2083379,A Dark Truth,0.353522776,-1.493370138,0.399724338,0.724162407,-0.974042068,-0.015178805,-1.344916022,1.176632562,0.126880062,22.179758,-21.625105,5.6,Damian Lee,Damian Lee,Andy Garcia & Kim Coates & Deborah Kara Unger,Action & Thriller,2012,163,229,117,229,183,168,119,333,41.51880121,27.08766062,58.4726575,61.34634032,23.13874967,30.9838256,33.90656145,55.80252772
2083383,Trouble with the Curve,-0.670451684,0.14786237,-1.277662161,-1.082011544,0.141087851,-0.80630908,-1.059676861,0.517851049,0.115284276,-31.001812,7.40599,6.8,Robert Lorenz,Randy Brown,Clint Eastwood & Amy Adams & John Goodman,Drama & Sport,2012,660,1515,389,786,1297,760,676,1670,25.93970104,49.85883344,32.59084587,29.34284635,43.26105338,20.42397119,36.92675764,45.73359055
2084989,Upstream Color,-0.35746539,-0.32953512,0.73366709,-0.024984801,-1.162090633,0.208393072,0.186362381,-1.375420687,0.118831444,21.780056,12.883179,6.8,Shane Carruth,Shane Carruth,Amy Seimetz & Frank Mosley & Shane Carruth,Drama & Sci-Fi,2013,344,678,330,485,444,450,384,607,30.70158233,43.23521327,63.625342,48.07224336,19.74544969,33.96801992,50.12018789,16.79647892
2088923,The Cloth,2.428595297,-1.134327178,2.402770975,1.47610908,-0.875205057,1.933821664,-1.638217905,-0.790609008,0.123883929,51.239613,3.1385083,2.6,Justin Price,Justin Price,Danny Trejo & Perla Rodr?guez & Eric Roberts,Action & Fantasy & Horror,2013,194,189,165,218,148,186,89,204,73.08966935,32.06917862,89.3793542,74.67004085,24.92224443,56.99870817,30.80099478,25.73484763
2090440,Zombieland,-0.84549052,0.019908229,-0.089655196,-0.131257663,-0.478686979,-0.773443119,-1.603081486,1.697925465,0.116826398,-27.868553,21.14914,5.9,Eli Craig,Rhett Reese & Paul Wernick,Kirk Ward & Tyler Ross & Maiara Walsh,Adventure & Comedy & Horror,2013,112,269,99,180,203,138,111,344,23.2765999,48.0835421,50.92160775,46.18920053,32.07733645,20.8626597,31.17302953,63.77006383
2091473,Promised Land,-0.257510621,-0.568365894,-0.966768177,-1.109967797,-0.773181835,-1.043104005,-0.823076534,1.089154185,0.120095319,-26.148602,14.559752,6.6,Gus Van Sant,John Krasinski & Matt Damon,Matt Damon & Frances McDormand & John Krasinski,Drama,2013,516,960,293,537,720,492,483,1229,32.22232862,39.92157135,37.38789147,28.84749108,26.76323373,17.26327818,39.43195154,54.46549221
2095605,Seal Team Six: The Raid on Osama Bin Laden,0.309151666,-1.310016811,-0.518362077,0.056698499,-1.687928705,-0.617957345,-0.764617689,1.133710443,0.124957478,20.047535,-18.308262,5.7,John Stockwell,Kendall Lampkin,Cam Gigandet & Jenny Gabrielle & Anson Mount,Action & Crime & Drama & Thriller,2012,180,262,100,216,164,164,146,370,40.84372386,29.63158433,44.30672754,49.51958513,10.25680338,22.93805384,40.050931,55.1464982
