movie_id,movieTitle,anticipation,joy,trust,anger,fear,disgust,sadness,surprise,Total,x,y,movie_rating,movie_directors,movie_writers,movie_stars,movie_genres,release_year,anticipation-orig,joy-orig,trust-orig,anger-orig,fear-orig,disgust-orig,sadness-orig,surprise-orig,anticipation-per,joy-per,trust-per,anger-per,fear-per,disgust-per,sadness-per,surprise-per,anger-Percentile,anticipation-Percentile,disgust-Percentile,fear-Percentile,joy-Percentile,sadness-Percentile,surprise-Percentile,trust-Percentile
1182350,You Will Meet a Tall Dark Stranger,0.266116748,0.60008725,-0.187432134,-0.721779597,-0.578953151,-0.572970048,0.864059739,-0.062629947,0.114901447,-18.289291,-1.7608131,6.3,Woody Allen,Woody Allen,Anthony Hopkins & Naomi Watts & Josh Brolin,Comedy & Drama & Romance,2010,932,864,927,394,542,290,654,477,51.49954604,51.54360875,34.95391333,25.15878049,38.25650952,43.46413508,42.71973221,47.48378384,23.52,60.49,28.33,28.13,72.58,80.62,47.5,42.57
1182921,Ninja,-0.345390224,-0.227462386,-0.682349538,1.774998559,0.783380105,0.092816902,0.121906418,0.368657246,0.137332078,24.973772,7.2200828,5.5,Isaac Florentine,Boaz Davidson & Boaz Davidson,Scott Adkins & Tsuyoshi Ihara & Mika Hijii,Action & Crime & Drama & Thriller,2009,430,359,428,358,378,174,281,250,43.01523266,36.61063563,27.38950518,63.14562343,62.39561536,53.73712371,32.81361274,52.05037958,96.21,36.49,53.7,78.33,41,54.85,64.38,24.75
1183251,Beyond a Reasonable Doubt,-0.794482159,-1.252009687,-0.146771002,0.327496469,0.229913495,0.334746276,-0.175332142,0.235566726,0.131652498,20.004702,1.0405723,5.9,Peter Hyams,Peter Hyams & Douglas Morrow,Jesse Metcalfe & Amber Tamblyn & Michael Douglas,Crime & Drama & Mystery & Thriller,2009,574,387,649,371,463,263,372,346,36.78433606,18.12287775,35.57538552,41.12282801,52.58877183,57.47005616,28.84612973,50.64117799,62.84,21.35,63.11,59.09,10.53,43.04,59.31,44.17
1183665,Cracks,-0.938939323,-0.669190862,0.767693359,-0.73525619,-0.864432391,-1.209819684,-1.018680038,-0.745786707,0.131465517,-25.958672,13.64375,6.7,Jordan Scott,Ben Court & Caroline Ip,Eva Green & Juno Temple & Mar?a Valverde,Drama & Thriller,2011,289,233,373,140,180,86,156,154,34.78007461,28.63973072,49.55222612,24.95374296,33.19811904,33.63764469,17.58928459,40.25031898,23.11,17.39,11.32,19.37,25.17,15.42,22.79,77.87
1183911,Mr. Nice,0.247700872,-0.730038196,0.248639617,-0.248440251,0.2482794,0.509672311,-0.261853999,-1.255894317,0.120075047,0.40087202,7.323605,6.4,Bernard Rose,Bernard Rose & Howard Marks,Rhys Ifans & Chlo? Sevigny & David Thewlis,Biography & Comedy & Crime & Drama,2011,110,76,116,54,79,47,62,47,51.24403619,27.54175234,41.61891377,32.36032835,52.91419627,60.16913755,27.69125266,34.84914946,40.19,59.78,69.49,59.8,23.27,39.67,10.46,59.82
1183919,Marley,0.4562079,1.738782608,0.709426872,-1.263532853,-0.873172723,-2.676025337,0.510303547,-1.084898705,0.116469261,-46.358192,4.7691727,8,Kevin Macdonald,null,Bob Marley & Ziggy Marley & Jimmy Cliff,Documentary & Biography & Music,2012,121,134,132,41,64,20,78,52,54.13695328,72.09114626,48.66167047,16.91635983,33.04324959,11.01432051,37.99786274,36.65970134,10.32,67.59,0.37,19.13,95.9,69.51,13.9,76.1
1183923,Welcome to the Rileys,-0.306485807,0.504914285,0.353399378,-0.526750395,-0.122391814,-0.712771643,0.95052974,1.199252687,0.111865407,-13.848666,-27.850739,7,Jake Scott,Ken Hixon,James Gandolfini & Kristen Stewart & Melissa Leo,Drama,2011,204,198,232,98,142,65,155,131,43.55500944,49.82623101,43.22008111,28.12602195,46.346294,41.30701831,43.87391711,60.84496859,29.92,37.96,23.8,45.13,69.32,82.91,88.48,63.81
1185416,When in Rome,0.4051288,1.427900592,-0.431754312,-0.659050677,-0.841232811,-0.378468653,-0.547460686,0.772348951,0.117087156,-21.450602,-18.725973,5.5,Mark Steven Johnson,David Diamond & David Weissman,Kristen Bell & Josh Duhamel & Anjelica Huston,Comedy & Romance,2010,595,630,564,253,319,193,309,335,53.42825965,66.48134041,31.21964846,26.11315989,33.60919108,46.46526121,23.87902966,56.32478618,25.49,65.73,35.25,20.01,92.33,29.2,78,33.3
1185431,My One and Only,0.310106118,0.982930754,2.617074847,-1.252318103,-1.842675456,-1.030956879,-0.292312819,1.249459879,0.114488505,-48.644917,-5.8199077,6.6,Richard Loncraine,Charlie Peters,Ren?e Zellweger & Logan Lerman & Mark Rendall,Adventure & Biography & Comedy & Drama & Romance,2009,214,212,291,74,90,58,119,129,52.10987368,58.45194573,77.81851115,17.0869849,15.86468555,36.39746982,27.28469421,61.37657711,10.52,62.18,15.13,3.27,83.72,38.5,89.43,99.56
1185834,Star Wars: The Clone Wars,0.279890986,-0.058801756,-0.04167845,0.150593466,-0.033288826,-0.138482331,-0.563496478,-0.664549183,0.109898434,-0.3842832,-0.14079945,5.8,Dave Filoni,Henry Gilroy & Steven Melching,Matt Lanter & Nika Futterman & Tom Kane,Animation & Action & Adventure & Fantasy & Sci-Fi & Thriller,2008,2252,1820,2280,1229,1501,794,1181,1054,51.69065582,39.65408408,37.1816393,38.43136479,47.92510481,50.16821267,23.664987,41.1104858,55.99,61.02,44.49,48.67,47.66,28.65,25.32,48.34
1185836,Adam,-0.49745226,0.623914208,1.227869696,-1.071168304,-0.77594054,-0.801566138,0.080034931,-0.269332369,0.125231267,-25.814579,3.0157871,7.2,Max Mayer,Max Mayer,Hugh Dancy & Rose Byrne & Peter Gallagher,Drama & Romance,2009,570,579,735,232,344,181,376,309,40.90545792,51.97356161,56.58564546,19.84306035,34.76610112,39.93693313,32.25472019,45.29515775,14.2,30.94,21.14,21.89,73.37,53.19,39.38,89.03
1186367,Ninja Assassin,-0.832516756,-1.041094571,-1.115355875,1.941528782,0.978187224,0.074911753,0.618340681,0.055908442,0.131240822,38.347843,9.776114,6.4,James McTeigue,Matthew Sand & J. Michael Straczynski,Rick Yune & Naomie Harris & Rain,Action & Crime & Thriller,2009,1626,1171,1610,1479,1592,694,1240,961,36.25662753,21.92880023,20.77135711,65.67927162,65.84739167,53.46085006,39.43992158,48.73890319,97.39,20.26,52.99,83.6,14.89,73.18,52.23,13.23
1186370,Spread,0.544214007,0.458401641,0.525058147,-0.763023931,-1.343900571,0.164631975,-0.56317984,-0.952657959,0.111588235,-24.244223,-5.7483134,5.9,David Mackenzie,Jason Hall & Jason Hall,Ashton Kutcher & Anne Heche & Margarita Levieva,Comedy & Drama & Romance,2009,561,491,593,227,261,210,286,244,55.35798824,48.98691935,45.84374515,24.53127499,24.70244949,54.84521907,23.66921342,38.05990527,22.27,70.69,56.54,8.95,67.67,28.67,17.04,70.02
1187064,Triangle,1.501601771,-1.290878186,-1.313253096,-0.227699754,0.51138318,-0.21039239,0.197405825,0.404331145,0.123320308,21.8567,25.95531,6.9,Christopher Smith,Christopher Smith,Melissa George & Joshua McIvor & Jack Taylor,Fantasy & Mystery & Thriller,2009,3186,1655,2374,1384,2151,971,1739,1531,68.64120199,17.42150321,17.74665976,32.67588143,57.57611724,49.05865171,33.82136427,52.42810533,40.99,93.34,41.67,69.55,9.84,57.82,65.7,9.45
1189340,The Lincoln Lawyer,-0.443997273,-0.702193592,0.776875706,1.289633224,0.935625429,0.387215525,-0.488574884,-0.352800881,0.128179249,22.679388,-6.4485645,7.3,Brad Furman,John Romano & Michael Connelly,Matthew McConaughey & Marisa Tomei & Ryan Phillippe,Crime & Drama & Thriller,2011,2018,1519,2455,1549,1865,900,1169,1074,41.64711563,28.04420283,49.69257079,55.76110803,65.09324165,58.27964847,24.66502599,44.41136858,90.14,32.85,65.07,82.53,24.13,31.26,36.21,78.14
1190080,2012,0.308176802,-0.683785837,-0.843471232,0.445960667,0.693006141,0.682686192,0.549696216,0.933315388,0.125589972,31.305336,24.742258,5.8,Roland Emmerich,Roland Emmerich & Harald Kloser,John Cusack & Thandie Newton & Chiwetel Ejiofor,Action & Adventure & Sci-Fi,2009,10036,6971,9068,5879,8012,4480,6622,5825,52.08310551,28.37636722,24.92689173,42.92518313,60.79428421,62.8387147,38.52366849,58.02914619,67.22,62.1,75.26,75.58,24.71,70.87,82.47,19.95
1190536,Black Dynamite,-0.867170556,0.096778024,-0.406779977,-0.41939392,-0.349123167,-1.232668305,-0.560486494,-0.085390471,0.120907849,-6.939758,2.249289,7.4,Scott Sanders,Michael Jai White & Byron Minns,Arsenio Hall & Tommy Davidson & Phyllis Applegate,Action & Comedy,2010,512,489,564,272,360,150,307,298,35.77582565,42.46149113,31.60136077,29.75938035,42.328854,33.28509403,23.70516368,47.24278871,33.75,19.29,10.88,36.35,53.85,28.76,46.6,34.21
1190617,An American Carol,-1.733732008,-0.58805593,-0.533243065,0.942351608,-0.063182609,1.133447356,-0.088620087,-0.003021297,0.121142502,27.650341,4.2298374,4.3,David Zucker,David Zucker & Myrna Sokoloff,Kevin P. Farley & Kelsey Grammer & Leslie Nielsen,Comedy & Fantasy,2008,1314,1201,1594,1107,1113,859,981,867,23.75277561,30.10379488,29.6684758,50.47744589,47.39541856,69.79388905,30.00354553,48.11493777,82.7,4.15,87.15,47.48,27.82,46.47,49.88,29.69
1192628,Rango,-0.225902295,0.68299098,-1.129058517,-0.739842454,-0.501377465,-0.106748788,-0.911653328,-0.098964566,0.11683019,-14.877325,-7.5543036,7.2,Gore Verbinski,John Logan & John Logan,Johnny Depp & Isla Fisher & Timothy Olyphant,Animation & Adventure & Comedy & Family & Western,2011,3115,3100,2863,1383,1952,1173,1587,1676,44.67306009,53.03959053,20.56192342,24.88396597,39.63106872,50.65785629,19.01785648,47.0990622,22.97,41.06,45.75,30.81,75.27,18.1,46.06,12.94
1193138,Up in the Air,-0.22562932,-0.079659129,0.533081382,-1.205708592,-0.48949246,-1.460481217,-0.9348373,-0.765560249,0.112181254,-27.860683,9.014419,7.4,Jason Reitman,Walter Kirn & Jason Reitman,George Clooney & Vera Farmiga & Anna Kendrick,Drama & Romance,2009,4202,3577,4840,1572,2641,1067,2128,2049,44.67684747,39.27771681,45.96637374,17.79611806,39.84165845,29.76997639,18.70840129,40.0409509,11.4,41.07,7.21,31.22,46.83,17.49,22.2,70.3
1193631,Step Up 3D,-0.383592712,2.392154742,3.007482738,-0.996141476,-1.66735965,-1.449988349,-1.652661883,-0.515110398,0.114070285,-53.37844,-5.232871,6.2,Jon M. Chu,Amy Andelson & Emily Meyer,Sharni Vinson & Rick Malambri & Adam G. Sevani,Drama & Music & Romance,2010,690,926,1053,285,328,179,290,356,42.48519475,83.88112005,83.7855768,20.98454436,18.97109639,29.9318797,9.127017121,42.69278764,15.96,35.06,7.35,4.77,99.16,4.92,30.32,99.87
1194173,The Bourne Legacy,-0.313543011,-1.118186686,-0.12719155,-0.608602026,-0.233522696,-1.434304638,-0.809634687,-0.58055026,0.115851142,-5.6088643,4.4482026,6.7,Tony Gilroy,Tony Gilroy & Dan Gilroy,Jeremy Renner & Rachel Weisz & Edward Norton,Action & Adventure & Thriller,2012,4302,2848,4604,2015,2914,1112,2272,2180,43.45709473,20.53768791,35.87464144,26.88070305,44.37717221,30.17387691,20.37958163,41.99989112,27.14,37.69,7.57,40.77,13.17,20.91,28.08,44.94
1194263,Get Low,0.153039951,-0.702269645,0.523544394,-1.018855503,-0.945815047,-1.1920134,1.410003437,-0.466290762,0.125564626,-24.026405,5.8287044,7.1,Aaron Schneider,Chris Provenzano & C. Gaby Mitchell,Robert Duvall & Bill Murray & Sissy Spacek,Drama & Mystery,2010,859,604,947,331,461,226,669,420,49.93066945,28.04283049,45.82060867,20.63896532,31.75610436,33.91239287,50.00688345,43.20970431,15.41,56.08,11.66,17.21,24.13,92.07,32.05,69.97
1195478,The Five-Year Engagement,1.810377898,0.893793451,0.745960091,-1.269136214,-1.299418677,-0.677579469,-0.978121976,-0.452255017,0.113713464,-43.392227,-11.937577,6.2,Nicholas Stoller,Jason Segel & Nicholas Stoller,Jason Segel & Emily Blunt & Chris Pratt,Comedy & Romance,2012,1405,1178,1345,415,583,363,570,582,72.92529612,56.84348034,49.22005088,16.83110837,25.49062165,41.85002805,18.13064578,43.35831892,10.22,96.49,24.9,9.69,81.43,16.4,32.55,77.22
1196134,Crazy on the Outside,0.62070959,0.744121046,0.237069744,0.073895873,-0.039203962,-0.35834396,0.447122789,0.270924801,0.122045552,-13.425993,-24.691751,5.6,Tim Allen,Judd Pillot & John Peaslee,Tim Allen & Sigourney Weaver & Jeanne Tripplehorn,Comedy & Crime,2010,254,233,257,131,163,81,159,131,56.41932119,54.14267074,41.4420777,37.26446119,47.82029485,46.77578208,37.15453816,51.01555968,52.95,73.26,36,48.44,77.16,67.26,60.68,59.37
1196141,Diary of a Wimpy Kid,-0.012727362,0.878988074,1.73876688,-0.589619692,-1.250146115,0.115081238,-0.987526567,-1.061858896,0.117881711,-37.377148,10.3725,6.2,Thor Freudenthal,Jackie Filgo & Jeff Filgo,Zachary Gordon & Robert Capron & Rachael Harris,Comedy & Family,2010,806,812,1039,367,408,316,393,366,47.63074172,56.57632017,64.39429149,27.16950681,26.36367939,54.08065894,18.00511511,36.90365361,27.77,49.49,54.58,10.56,81.03,16.17,14.41,95.9
1196204,Cemetery Junction,0.492647404,0.776667101,0.338527509,-1.289952954,-1.671339676,-1.330928252,-1.162162467,0.060348223,0.111806513,-39.215096,-4.5916696,6.9,Ricky Gervais & Stephen Merchant,Ricky Gervais & Stephen Merchant,Christian Cooke & Felicity Jones & Tom Hughes,Comedy & Drama,2010,620,580,644,207,267,151,273,315,54.64253078,54.72995801,42.99277674,16.51439532,18.90057454,31.7689584,15.67410878,48.7859129,9.85,68.89,9.16,4.73,78.13,12.26,52.41,63.25
1196340,Inhale,-0.022392812,0.378938405,-0.300737766,0.321631783,0.679057421,0.206266274,0.162901052,-1.090506374,0.142063373,5.93659,4.0862336,6.7,Baltasar Korm?kur,Walter Doty & John Claflin,Dermot Mulroney & Diane Kruger & Sam Shepard,Drama & Thriller,2010,263,241,266,155,217,106,167,119,47.49663907,47.55302062,33.22212932,41.03360066,60.54712762,55.4876298,33.36080121,36.60032568,62.61,49.11,58.17,75.14,64.76,56.47,13.77,38.18
1197624,Law Abiding Citizen,-0.873192292,-1.55056131,0.147158737,1.946643945,1.580526818,1.058612033,1.374110144,0.35231508,0.140549526,53.53589,12.300517,7.4,F. Gary Gray,Kurt Wimmer,Gerard Butler & Jamie Foxx & Leslie Bibb,Crime & Drama & Thriller,2009,4060,2517,4816,3715,4652,2319,3545,2510,35.69227747,12.73557145,40.06786143,65.75709547,76.52021284,68.6391917,49.52778669,51.87734391,97.42,19.13,85.51,94.3,6.05,91.53,63.77,55.85
1197628,Observe and Report,-1.413428406,-0.689391476,-0.17442351,0.775114384,0.748264828,0.841754695,0.47849228,-0.276428468,0.120185011,34.962265,-1.6959298,5.8,Jody Hill,Jody Hill,Seth Rogen & Anna Faris & Ray Liotta,Comedy & Crime & Drama,2009,1950,1663,2378,1516,1941,1121,1561,1185,28.19680693,28.27521456,35.15273952,47.93304116,61.77340975,65.29311685,37.57325208,45.22002217,78.09,7.88,80,77.28,24.53,68.39,39.11,43.08
1198138,Obsessed,0.539799082,-0.110149355,-0.541108415,0.861137924,0.631795231,0.389639788,-0.025801143,0.096479695,0.113992955,20.527224,7.06819,4.9,Steve Shill,David Loughery,Beyonc? Knowles & Idris Elba & Ali Larter,Drama & Romance & Thriller,2009,1368,1063,1259,860,1049,547,786,695,55.29673364,38.72752658,29.54826034,49.24183294,59.70969156,58.31705448,30.84204068,49.16848356,80.54,70.53,65.16,73.62,45.61,48.97,53.84,29.42
1201167,Funny People,0.695034537,0.202050216,0.194941733,-0.305301701,-0.486752578,0.12432079,0.102997628,-0.28861463,0.10686692,-15.856801,-18.70684,6.4,Judd Apatow,Judd Apatow,Adam Sandler & Seth Rogen & Leslie Mann,Comedy & Drama,2009,2963,2423,2959,1364,1685,1079,1720,1403,57.45053779,44.36110746,40.79818547,31.49521867,39.89020625,54.22322378,32.56122185,45.09099149,38.01,75.65,54.95,31.32,58.01,54.1,38.64,57.73
1201607,Harry Potter and the Deathly Hallows: Part 2,0.632286133,0.078922913,0.33082866,0.201341142,-0.131664542,-0.338309446,0.238896628,0.482970363,0.113266309,-13.023387,-23.942118,8.1,David Yates,Steve Kloves & J.K. Rowling,Daniel Radcliffe & Emma Watson & Rupert Grint,Adventure & Drama & Fantasy & Mystery,2011,8565,6869,8758,4561,5363,2744,5143,4537,56.57993917,42.1392991,42.87510613,39.20345741,46.18199106,47.08491151,34.37517551,53.26076051,57.98,73.64,36.76,44.76,53.15,59.44,68.54,62.96
1204340,Tyrannosaur,-1.535509875,-0.870508482,-0.987578681,1.861150642,1.245816237,1.428576859,1.831579006,-1.308101342,0.125143777,49.895275,3.5939631,7.6,Paddy Considine,Paddy Considine,Peter Mullan & Archie Lal & Jag Sanghera,Drama,2012,502,415,555,493,576,348,513,264,26.5029956,25.00699321,22.72432711,64.45637091,70.58949501,74.34769118,55.63399288,34.29636612,96.86,6.23,92.34,89.36,19.2,96.65,9.54,16.17
1204342,The Muppets,1.35946601,1.742427385,1.316357527,-0.893667084,-1.672299647,-1.071056952,-0.939115183,0.459015503,0.10826257,-49.087585,-16.437382,7.1,James Bobin,Jason Segel & Nicholas Stoller,Amy Adams & Jason Segel & Chris Cooper,Adventure & Comedy & Family & Musical,2011,3006,3038,3207,1070,1185,723,1286,1475,66.6691487,72.15691554,57.93810965,22.54362506,18.88356487,35.77873196,18.65130093,53.00711941,18.58,91.3,14.21,4.72,95.93,17.38,67.69,90.6
1205489,Gran Torino,-0.262156512,-0.502395409,0.166518546,0.963632869,0.520500337,0.241716032,-0.139204637,-0.797446188,0.123506755,29.143316,-5.0310135,8.2,Clint Eastwood,Nick Schenk & Dave Johannson,Clint Eastwood & Bee Vang & Christopher Carley,Drama,2009,7694,5961,8503,5404,6268,3220,4716,3749,44.17005334,31.64952241,40.36376029,50.80122634,57.73766363,56.03461402,29.32835271,39.7033332,83.24,39.66,59.55,69.86,30.77,44.46,21.26,56.61
1205535,The Rebound,2.271209775,1.424158814,0.873771586,-1.069931741,-1.226066641,0.32313927,-0.364433173,0.231539067,0.113262717,-41.20952,-17.957836,6.4,Bart Freundlich,Bart Freundlich,Catherine Zeta-Jones & Justin Bartha & Andrew Cherry,Comedy & Romance,2009,718,633,669,220,291,238,324,314,79.31907778,66.41382073,51.17354516,19.86187384,26.79034223,57.29096186,26.32204562,50.59853194,14.23,98.84,62.67,11.01,92.28,35.78,59.16,80.89
1205558,Hick,-0.101358585,-0.180423841,-0.463293266,-0.365176506,0.016404687,-0.241138311,0.211594032,1.199392319,0.115854426,12.29281,21.795143,5.7,Derick Martini,Andrea Portes & Andrea Portes,Chlo? Grace Moretz & Blake Lively & Rory Culkin,Comedy & Drama,2012,507,416,506,250,357,181,328,318,46.40103364,37.45943709,30.73760132,30.58426276,48.80562135,48.58424694,34.01074571,60.84644705,35.75,45.96,40.47,50.65,42.84,58.38,88.48,32.16
1210042,Brooklyn`s Finest,-1.593202448,-1.030985598,1.896953711,0.568713534,1.448443692,-0.052586891,-0.004308297,-1.006890527,0.130154541,23.40079,-21.541973,6.7,Antoine Fuqua,Michael C. Martin,Richard Gere & Don Cheadle & Ethan Hawke,Crime & Drama & Thriller,2010,1174,936,1871,892,1429,533,875,654,25.70254377,22.11121468,66.81204796,44.79278752,74.17983941,51.49356589,31.12892305,37.48567489,71.52,5.56,47.9,92.63,15.13,49.83,15.7,97.11
1210166,Moneyball,-0.580339957,-0.307147603,2.428419062,-1.392665099,-2.22862243,-2.139838756,-1.798801232,-1.049217248,0.120466179,-40.709312,14.743294,7.6,Bennett Miller,Steven Zaillian & Aaron Sorkin,Brad Pitt & Robin Wright & Jonah Hill,Biography & Drama & Sport,2011,3434,2894,5074,1239,1450,746,1409,1669,39.755438,35.1727313,74.93506162,14.95169737,9.026112963,19.28759569,7.17637727,37.0375071,8.19,28.08,1.62,1.29,37.94,3.6,14.7,99.24
1210819,The Lone Ranger,0.432250692,-0.102874092,-0.196200384,-0.259497158,-0.396649903,0.020489622,-0.681600897,-0.019219325,0.1222324,-3.3198798,-7.854133,6.5,Gore Verbinski,Justin Haythe & Ted Elliott,Johnny Depp & Armie Hammer & William Fichtner,Action & Adventure & Western,2013,6863,5403,6697,3292,4105,2493,3442,3471,53.80456056,38.85880731,34.8198978,32.19210476,41.48673046,52.62112507,22.08855198,47.94342828,39.76,66.72,50.82,34.58,45.9,24.77,49.23,42.22
1212419,Hereafter,0.233129356,-0.852853658,-0.569873134,-0.320196799,-0.104731128,0.292712322,0.867753399,0.586890183,0.120153628,17.268831,23.04665,6.5,Clint Eastwood,Peter Morgan,Matt Damon & C?cile De France & Bryce Dallas Howard,Drama & Fantasy,2010,3400,2278,3221,1637,2237,1366,2396,1905,51.04186464,25.32557108,29.10861511,31.26859951,46.65922271,56.82147881,42.76903447,54.36109415,37.44,59.22,61.51,45.83,19.69,80.72,72.14,28.44
1212436,The Back-up Plan,1.122751356,1.058234491,-0.089296604,-0.783992154,-0.472869442,0.367163844,-0.477845267,-1.126997811,0.118019786,-25.938782,-8.797899,5.3,Alan Poul,Kate Angelo,Jennifer Lopez & Alex O`Loughlin & Michaela Watkins,Comedy & Romance,2010,906,836,835,343,495,339,444,361,63.38486675,59.8107871,36.45383473,24.21225722,40.13620077,57.97025416,24.80824286,36.21394361,21.65,86.92,64.33,31.82,85.5,31.64,12.99,46.44
1212450,Lawless,-1.539340773,-0.660044416,0.811323714,0.701159725,0.39026371,-0.123134534,-0.441156795,-1.048169584,0.128515524,22.483097,-18.39735,7.3,John Hillcoat,Nick Cave & Matt Bondurant,Tom Hardy & Shia LaBeouf & Guy Pearce,Crime & Drama,2012,2514,2197,3527,1955,2325,1110,1691,1381,26.44984405,28.80477656,50.21908046,46.80786951,55.43000822,50.40502679,25.2979535,37.04860008,75.84,6.19,45.1,65.18,25.46,32.95,14.73,79.14
1212454,An Invisible Sign,-0.68884347,-0.071526763,1.72191526,-0.752655097,-0.336467932,-0.299751571,0.069555961,-0.799267127,0.126004285,-11.420961,12.757666,5.4,Marilyn Agrelo,Pamela Falk & Michael Ellis,Jessica Alba & Chris Messina & Sonia Braga,Comedy & Drama & Family & Romance,2010,242,218,337,113,167,91,163,124,38.25001312,39.4244638,64.13672825,24.68903,42.55309139,47.67985349,32.11484892,39.68405256,22.58,24.55,38.22,36.83,47.15,52.77,21.21,95.75
1212974,Bitch Slap,-0.455263916,-0.59495899,-0.808065497,1.285476157,0.458274932,0.929119147,0.497802398,-0.77668424,0.127746494,31.525702,2.9484951,4.5,Rick Jacobson,Rick Jacobson & Eric Gruendemann,Julia Voth & Erin Cummings & America Olivo,Action & Comedy & Crime & Thriller,2010,306,237,303,235,251,160,218,153,41.49079732,29.97923049,25.46803946,55.69786098,56.63509521,66.64113671,37.83099982,39.9231668,90.07,32.45,82.36,67.66,27.59,69.07,21.87,20.95
